Sr No,Date,Startup Name,Industry Vertical,SubVertical,City Location,Investors Name,Investment Type,Amount in USD(K),Amount in INR(K),Remarks,City Tier,No Of Investors,Success
518,2017-09-25,Synup,430,SME Marketing Management Solution,4,"Vertex Vetures, Prime Veture Parters.",12,6000.0,528000.0,No Remark,Tier 1 India,2,1
519,2017-09-25,Rapido,75,Bike Aggregator Mobile App,4,Battery Road Digital Holdigs LLC,15,422.0,37136.0,No Remark,Tier 1 India,1,0
520,2017-09-25,Sportobuddy,75,Sports & Sport related equipment portal,33,Mehul Shah,15,150.0,13200.0,No Remark,Tier 1 India,1,0
521,2017-09-27,Transerve,430,Geospatial Technology-based SaaS solutions,33,"IL&FS Ivestmet Maagers, Omidyar Network.",12,1600.0,140800.0,No Remark,Tier 1 India,2,1
522,2017-09-27,Pitstop,75,Car repair and Servicing Platform,4,"Blume Vetures, Goldbell Group, Aurag Srivastava, Shailesh Rao, Amiya Pathak, Rajesh Yohaa ad Rahul Garg",12,1000.0,88000.0,No Remark,Tier 1 India,6,0
523,2017-09-27,MyUpchar,75,Local Language Health Information portal,36,LetsVeture,15,300.0,26400.0,No Remark,Tier 1 India,1,0
524,2017-09-28,Aadyah,430,Defense Tech & Aerospace startup,4,Keiretsu Forum,12,1000.0,88000.0,No Remark,Tier 1 India,1,0
525,2017-08-01,TouchKin,430,Predictive Care Platform,4,Kae Capital,12,1300.0,114400.0,No Remark,Tier 1 India,1,1
526,2017-08-02,Zepo,75,DIY Ecommerce platform,33,"Kual Shah, LetsVeture, Aupam Mittal, Hetal Sopal",15,500.0,44000.0,No Remark,Tier 1 India,4,0
527,2017-08-02,Click2Clinic,75,healthcare service aggregator,20,"Narottam Thudi, Shireesh Palle",15,850.0,74800.0,No Remark,Tier 1 India,2,0
528,2017-08-03,SpeedBox,225,On-Demand Logistics Service provider,33,Cismat Cargo Services Pvt. Ltd.,15,300.0,26400.0,No Remark,Tier 1 India,1,0
529,2017-08-08,New Castle Technologies,430,Hospital Management Software,11,Udisclosed ivestors,15,243.0,21384.0,No Remark,Tier 1 India,1,0
530,2017-08-08,My Forex Eye,75,foreign exchange services,36,"Rahul Dev Kumar, Rajesh Mahaja, Akit Sharma ad others",15,220.0,19360.0,No Remark,Tier 1 India,3,0
531,2017-08-09,TruxApp,225,Mobile based Logistics Service,36,"Veugopal Dhoot, Ajay Bhatia, Taru Khadelwal, Gapat Sighvi, Madhia family & Others",15,3100.0,272800.0,No Remark,Tier 1 India,5,1
532,2017-08-09,CroFarm,430,Agriculture Supply Chain solutions,17,Factor[e] Vetures,15,783.0,68904.0,No Remark,Tier 1 India,1,0
533,2017-08-11,Flipkart,119,Online Marketplace,4,Softbak,12,2500000.0,220000000.0,No Remark,Tier 1 India,1,1
534,2017-08-11,Ola Cabs,75,App based cab aggregation Service,17,Teke Capital Maagemet,12,36000.0,3168000.0,No Remark,Tier 1 India,1,1
535,2017-08-14,Digilend,430,Personal Loans & EMI solutions platform,33,"ICred Fiace, Fullerto Idia Credit Compay Ltd",15,312.0,27456.0,No Remark,Tier 1 India,2,0
536,2017-08-15,KNAB Finance,75,Unsecured Small Business Loans,4,"ICred, Krishakumar Nataraja, Ravi Bhardwaj",15,385.0,33880.0,No Remark,Tier 1 India,3,0
537,2017-08-20,Rootefy,119,Building material online store,36,"Abhiav Gupta,",15,187.0,16456.0,No Remark,Tier 1 India,1,0
538,2017-08-21,Uniphore,430,speech recognition startup,11,IDG Vetures,12,6800.0,598400.0,No Remark,Tier 1 India,1,1
539,2017-08-21,Cerebroz,75,E-Tech platform,55,Udisclosed HNIxe2x80x99s,15,734.0,64592.0,No Remark,Tier 2/3 India,1,0
540,2017-08-23,Dhruva,430,Cloud data protection and management solutions,41,"Riverwood Capital, Sequoia Capital Idia, Nexus Veture Parters, Teaya Capital",12,80000.0,7040000.0,No Remark,Tier 1 India,4,1
541,2017-08-23,Bombay Shaving Company,119,Men Grooming product etailer,36,Fireside Vetures,12,2300.0,202400.0,No Remark,Tier 1 India,1,1
542,2017-08-23,Indiez,430,Software & Mobile app development platform,4,Haresh Chawla,15,500.0,44000.0,No Remark,Tier 1 India,1,0
543,2017-08-24,Ezetap,430,mPOS solutions provider,4,"JS Capital Maagemet, Social Capital, Horizos Vetures,",12,16000.0,1408000.0,No Remark,Tier 1 India,3,1
544,2017-08-25,Ink Monk,75,Online printing marketplace,11,"VAMM Vetures, Raksul, Dea",15,750.0,66000.0,No Remark,Tier 1 India,3,0
545,2017-08-25,Medinfi,75,Online Doctor Discovery Platform,4,"PBS Sriivas, Viod Marti,",15,125.0,11000.0,No Remark,Tier 1 India,2,0
546,2017-08-28,Mobikon,430,Restaurant & Hotel CRM platform,41,"Sistema Asia Fud, C31 Vetures, Qualgro.",12,7000.0,616000.0,No Remark,Tier 1 India,3,1
547,2017-08-29,CureFit,75,End to End health and wellness platform.,4,"Accel Parters, IDG Vetures, Kalaari Capital, UC-RNT fud",12,25000.0,2200000.0,No Remark,Tier 1 India,4,1
548,2017-08-29,Doxper,430,Healthtech IoT platform,33,"idal Health, growx vetures, Capier Ivestmets, Globevestor & others",15,750.0,66000.0,No Remark,Tier 1 India,4,0
549,2017-08-30,Treebo,75,Budget Hotel Aggregator platform,4,"Ward Ferry Maagemet ad Karst Peak Capital,",12,34000.0,2992000.0,No Remark,Tier 1 India,1,1
550,2017-08-30,MedGenome,430,Genomics Research and Diagnostics Solutions,4,"Sequoia Idia, Sofia s.a., Zodius Capital, Kris Gopalakrisha, Lakshmi Narayaa,",12,30000.0,2640000.0,No Remark,Tier 1 India,5,1
551,2017-07-01,Billion Loans,75,Peer to Peer Lending platform,4,Reliace Corporate Advisory Services Ltd,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
552,2017-07-03,Ecolibriumenergy,430,Energy management solutions provider,0,"Ifuse Vetures, JLL",12,2600.0,228800.0,No Remark,Tier 2/3 India,2,1
553,2017-07-04,Droom,119,Online marketplace for automobiles,17,"Asset Maagemet (Asia) Ltd, Digital Garage Ic",12,20000.0,1760000.0,No Remark,Tier 1 India,2,1
554,2017-07-05,Jumbotail,119,online marketplace for food and grocery,4,"Kalaari Capital, Nexus Idia Capital Advisors",12,8500.0,748000.0,No Remark,Tier 1 India,2,1
555,2017-07-05,Moglix,119,B2B marketplace for Industrial products,38,"Iteratioal Fiace Corporatio, Rocketship, Accel Parters, Jugle Vetures, Shailesh Rao, Veture Highway",12,12000.0,1056000.0,No Remark,Tier 1 India,6,1
556,2017-07-05,Timesaverz,75,Hyperlocal home services provider,33,BCCL,12,1000.0,88000.0,No Remark,Tier 1 India,1,0
557,2017-07-07,Clip App,75,Digital Media Video platform,4,"Idia Quotiet, Shuwei Capital",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
558,2017-07-10,Autorox.co,430,Workshop Management Software Platform,20,Mitsui & Co.,12,3000.0,264000.0,No Remark,Tier 1 India,1,1
559,2017-07-11,Fabogo,75,Salon & Spa Aggregation & Discovery platform,41,Duamis Vetures Pte Ltd,12,2250.0,198000.0,No Remark,Tier 1 India,1,1
560,2017-07-11,Flickstree,75,Video Content Discovery Platform,33,"Veture Catalysts, Sourav Gaguly, Akit Aditya, Moksh Sports Vetures",15,464.0,40832.0,No Remark,Tier 1 India,4,0
561,2017-07-12,Innoviti,430,Digital payments solutions,4,"SBI-FMO Fud, Bessemer Veture Parters, Catamara Vetures",12,18500.0,1628000.0,No Remark,Tier 1 India,3,1
562,2017-07-14,QwikSpec,430,Construction site operations and analytics platform,4,"Brigade Iovatios LLP, TV Mohadas Pai, Suhail Rahma, Bobby Reddy, M George Oomme",15,540.0,47520.0,No Remark,Tier 1 India,5,0
563,2017-07-14,Chumbak,119,Designer consumer products Marketplace,4,Blacksoil Capital Pvt. Ltd,12,1700.0,149600.0,No Remark,Tier 1 India,1,1
564,2017-07-17,Increff,430,Sales Solutions for Fashion Brands,4,"Sequoia Capital, Grey Orage, Rajesh Ramaiah, Ashuma Das, Rishi Das",15,2000.0,176000.0,No Remark,Tier 1 India,5,1
565,2017-07-17,Vayana,430,Enterprise Banking Solutions,41,"IDG Vetures Idia Advisors, Jugle Vetures",12,4000.0,352000.0,No Remark,Tier 1 India,2,1
566,2017-07-19,Rentomojo,75,Consumer Leasing Platform,4,"ai Capital Vetures, Reaud Laplache",12,10000.0,880000.0,No Remark,Tier 1 India,2,1
567,2017-07-19,Playablo,430,Gamified Learning App,4,ABI-Showatech (Idia) Ltd,15,600.0,52800.0,No Remark,Tier 1 India,1,0
568,2017-07-20,Trupay,430,Online payments platform,17,"Kae Capital, M&S Parters,",15,700.0,61600.0,No Remark,Tier 1 India,2,0
569,2017-07-21,Brick2Wall,119,Online Marketplace for Construction Material,17,"Subramai Somasudaram, Sudeep Sahi, Mayak Mittal & Others",15,200.0,17600.0,No Remark,Tier 1 India,3,0
570,2017-07-25,Noticeboard,75,Mobile-first Enterprise communication platform,4,"Stellaris Veture Parters,",12,1200.0,105600.0,No Remark,Tier 1 India,1,1
571,2017-07-25,Byju\\\\xe2\\\\x80\\\\x99s,75,Mobile Learning App,4,Tecet Holdigs,12,35000.0,3080000.0,No Remark,Tier 1 India,1,1
572,2017-07-26,Fab Hotels,75,Budget hotels brand & Aggregator Platform,36,Goldma Sachs,12,25000.0,2200000.0,No Remark,Tier 1 India,1,1
573,2017-07-26,ThinkerBell,75,Assisted Learning Startup,4,"Idia Agel Network, Aad Mahidra",15,200.0,17600.0,No Remark,Tier 1 India,2,0
574,2017-07-27,1mg,119,Online Pharmacy,17,"HBM Healthcare Ivestmets, Maverick Capital Vetures, Sequoia Idia, Omidyar Network ad Kae Capital",12,15000.0,1320000.0,No Remark,Tier 1 India,4,1
575,2017-07-28,BigStylist,75,Beauty Services Marketplace,33,Ifo Edge (Idia) Ltd,12,1250.0,110000.0,No Remark,Tier 1 India,1,1
576,2017-06-02,RentOnGo,119,"Online Marketplace for Renting Bikes, Electronics & Appliances",4,TVS Motor Compay,15,234.0,20592.0,No Remark,Tier 1 India,1,0
577,2017-06-05,Goomo,75,Online Travel & Holiday Booking platform,33,Emergig Idia,12,50000.0,4400000.0,No Remark,Tier 1 India,1,1
578,2017-06-06,Spinny,119,Online Used Car marketplace,17,"Blume Vetures, Idia Agel Network, Kual Shah, Sadeep Tado",12,1000.0,88000.0,No Remark,Tier 1 India,4,0
579,2017-06-06,BHIVE Workspace,75,co-working spaces,4,Blume Vetures,12,1200.0,105600.0,No Remark,Tier 1 India,1,1
580,2017-06-06,wayForward,75,Mobile app for Mental Health,36,"Harsh Mahaja, Farha Naqvi, Sreepathy Viswaatha",15,1000.0,88000.0,No Remark,Tier 1 India,3,0
581,2017-06-07,ZipLoan,75,Online lending platform,36,WaterBridge Vetures,15,650.0,57200.0,No Remark,Tier 1 India,1,0
582,2017-06-07,GrowFitter,75,health and fitness discovery platform,33,SQue Capital,15,600.0,52800.0,No Remark,Tier 1 India,1,0
583,2017-06-08,Stratfit,75,Health coaching programs,20,Bodhtree Cosultig Limited,15,232.0,20416.0,No Remark,Tier 1 India,1,0
584,2017-06-08,Multiplier Solutions,430,CRM Software for Healthcare space,20,Norwest Veture Parters,12,1500.0,132000.0,No Remark,Tier 1 India,1,1
585,2017-06-08,ABI Health,430,Unified Digital Health Platform,4,Norwest Veture Parters,12,1500.0,132000.0,No Remark,Tier 1 India,1,1
586,2017-06-08,Stockal,75,App-based Investment advisory Services,4,"Moha Alexader, R. Nataraja, Vikrat Varshey, Amit Siha",15,350.0,30800.0,No Remark,Tier 1 India,4,0
587,2017-06-09,Guidoo,75,Travel & adventure planning platform,33,"Pawa Borle, Nirmal Sigh, Maish Prasad, Vieet Varma, Nick Haulkoury, Abhai S. Rao",15,300.0,26400.0,No Remark,Tier 1 India,6,0
588,2017-06-09,eSahai.in,75,ambulance aggregator and medical taxi provider,20,"Dr Ramesh Ayyala, Satya Muthyala",15,250.0,22000.0,No Remark,Tier 1 India,2,0
589,2017-06-12,LendingKart,75,Online Lending platform,0,Yes Bak,3,7800.0,686400.0,No Remark,Tier 2/3 India,1,1
590,2017-06-12,Boxx.ai,430,Artificial Intelligence,4,"Uicor Idia Vetures, Veky Krishakumar, Suresh Shakar, Vivek Bhargava",12,500.0,44000.0,No Remark,Tier 1 India,4,0
591,2017-06-12,PeeSafe.in,178,Hygiene care product manufacturer,36,"Veture Catalysts, Alfa Capital, Gree Shots Capital, Real Time Vetures",12,1000.0,88000.0,No Remark,Tier 1 India,4,0
592,2017-06-12,Vista Rooms,75,Online rooms aggregation platform,33,"Artha Idia Vetures, Sigularity Holdigs, Raja Aada, Girish Mathrubootham",15,776.0,68288.0,No Remark,Tier 1 India,4,0
593,2017-06-12,CoverFox,75,Online insurance brokerage platform,33,Trasamerica,12,15000.0,1320000.0,No Remark,Tier 1 India,1,1
594,2017-06-13,Goodera,430,CSR and sustainability management platform,4,"Nexus Veture Parters, Omidyar Network",12,5500.0,484000.0,No Remark,Tier 1 India,2,1
595,2017-06-14,Ola,75,Cab Aggregation App,4,Teke Capital Maagemet LLC,12,50000.0,4400000.0,No Remark,Tier 1 India,1,1
596,2017-06-14,MrNeeds,75,Micro Food Delivery platform,38,udisclosed ivestors,15,500.0,44000.0,No Remark,Tier 1 India,1,0
597,2017-06-15,MoneyTap,75,Money Lending platform,4,"Sequoia Idia, NEA, Prime Veture Parters",12,12300.0,1082400.0,No Remark,Tier 1 India,3,1
598,2017-06-16,Goodbox,119,Mobile SAAS\\\\xc2\\\\xa0 ECommerce platform for SMEs,4,"Nexus Veture Parters, Meki Maheshwari",12,1000.0,88000.0,No Remark,Tier 1 India,2,0
599,2017-06-16,Fincash,75,Personal Finance platform,33,"Mohammed Kha, Sameer Naraya & Others",15,100.0,8800.0,No Remark,Tier 1 India,2,0
600,2017-06-16,PortDesk,430,Maritime Solutions,38,Alphard Maritime Group,15,2000.0,176000.0,No Remark,Tier 1 India,1,1
601,2017-06-19,Unbxd,430,Cloud-based product discovery platform,4,Eight Roads Vetures,12,12500.0,1100000.0,No Remark,Tier 1 India,1,1
602,2017-06-19,DarwinBox,430,Enterprise human resources management platform,20,"Lightspeed Idia Parters, Ediya Parters, 3oe4 Capital Advisors LLP, Startupxseed Vetures LLP",12,4000.0,352000.0,No Remark,Tier 1 India,4,1
603,2017-06-20,ForeverShop,75,Mobile based ecommerce platform,4,91maker.com,15,300.0,26400.0,No Remark,Tier 1 India,1,0
604,2017-06-20,Insider.in,75,Events Ticketing platform,33,Paytm,12,5200.0,457600.0,No Remark,Tier 1 India,1,1
605,2017-06-21,Fynd,119,Fashion etailer,33,"IIFL Seed Vetures, Kae Capital, FJ Labs, Sigularity Vetures, GrowX, Tracx Labs, Axis Capital",12,2400.0,211200.0,No Remark,Tier 1 India,7,1
606,2017-06-21,Grow Fit,75,Health-Tech platform,4,"Maipal Educatio ad Medical Group (MEMG), SAR Group, The Grover Trust",12,4500.0,396000.0,No Remark,Tier 1 India,3,1
607,2017-06-21,Fabulyst,430,Artificial Intelligence based platform,20,iBhubs,15,215.0,18920.0,No Remark,Tier 1 India,1,0
608,2017-06-21,mSwipe,430,Point-of-Sale services,33,"UC-RNT Fud, Matrix Parters, alco Edge Capital, DSG Cosumer Parters",12,31000.0,2728000.0,No Remark,Tier 1 India,4,1
609,2017-06-22,Julia Computing,430,Open Source Language for Data Science and Machine Learning,4,"Geeral Catalyst, Fouder Collective",12,4600.0,404800.0,No Remark,Tier 1 India,2,1
610,2017-06-22,Kissht,75,Consumer Lending platform,33,"Ediya Parters, Vetureast",12,2000.0,176000.0,No Remark,Tier 1 India,2,1
611,2017-06-22,Explore Life traveling,75,Local homes booking platform,4,"Meki Maheshwari, Bharat Vijay, Krish Seshadri, Amar Arsikere",15,500.0,44000.0,No Remark,Tier 1 India,4,0
612,2017-06-23,Loantap,75,Lending platform for salaried professionals,33,"Kae Capital, Idia Quotiet, IFMR, ad MAS Fiacial Services Ltd",12,4000.0,352000.0,No Remark,Tier 1 India,4,1
613,2017-06-23,Voxweb,75,Mobile based social networking platform,33,Udisclosed ivestors,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
614,2017-06-26,HUG Innovations,430,Gesture based\\\\xc2\\\\xa0 Smartwatch manufacturer,20,"Mohit Srivastav, Kishore Gaji, Vekat Vallabhaei, Rajeev Meo",12,5000.0,440000.0,No Remark,Tier 1 India,4,1
615,2017-06-26,Flipkart,119,Online marketplace,4,Naspers,12,71000.0,6248000.0,No Remark,Tier 1 India,1,1
616,2017-06-26,V Resorts,75,Holiday & Vacation resort aggregator,38,"Seedfud, RB Iteratioal",12,4000.0,352000.0,No Remark,Tier 1 India,2,1
617,2017-06-27,Stashfin,75,Personal Finance App,36,"Sow Leopard Vetures, Alto Parters",12,5000.0,440000.0,No Remark,Tier 1 India,2,1
618,2017-06-27,Spares Hub,119,Automobile parts marketplace,41,"The Cheai Agels, Athill Scale Vetures, Esvee Techologies Ic, Ic95 Cosultig",15,311.0,27368.0,No Remark,Tier 1 India,4,0
619,2017-06-28,Rubique,75,Online Marketplace for financial products,33,"Kalaari Capital, Udaya Goyal",12,3000.0,264000.0,No Remark,Tier 1 India,2,1
620,2017-06-28,Niki.ai,75,AI Based Personal Assistant,4,"SAP.iO, Uilazer Vetures",12,2000.0,176000.0,No Remark,Tier 1 India,2,1
621,2017-06-29,Fitpass,75,Online Fitness Marketplace,36,"Abhiav Bidra, Gaurav Marya",12,1000.0,88000.0,No Remark,Tier 1 India,2,0
622,2017-06-30,Tagos Design,430,in-video discovery platform,4,Udisclosed Ivestors,12,5000.0,440000.0,No Remark,Tier 1 India,1,1
623,2017-06-30,UrbanClap,75,Mobile Services Marketplace,17,"Vy Capital, SAIF Parters, Accel Parter, Bessemer Veture Parters",12,21000.0,1848000.0,No Remark,Tier 1 India,4,1
624,2017-05-01,Ace2three,75,Online Rummy playing Website,20,Clairvest Group,12,73700.0,6485600.0,No Remark,Tier 1 India,1,1
625,2017-05-01,Power2SME,119,Buying portal for SMEs,17,Iteratioal Fiace Corporatio,12,10000.0,880000.0,No Remark,Tier 1 India,1,1
626,2017-05-02,Innovapptive,430,Enterprise Mobility Solutions,20,Hyderabad Agels,15,1500.0,132000.0,No Remark,Tier 1 India,1,1
627,2017-05-02,4tigo,225,Truck Network company,4,"Accel Parters, Nada Nilekai,",12,10000.0,880000.0,No Remark,Tier 1 India,2,1
628,2017-05-02,ZippServe,75,Real estate risk assessment platform,4,udisclosed ivestors,15,390.0,34320.0,No Remark,Tier 1 India,1,0
629,2017-05-03,Ola,75,Cab Aggregation App,4,"Falco Edge Capital, Capital Advisers",12,104500.0,9196000.0,No Remark,Tier 1 India,2,1
630,2017-05-03,Sumeru,430,Software & Mobile development services,4,udisclosed ivestors,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
631,2017-05-05,Balance App,75,Money Savings & Management App,4,Raimatter,15,233.0,20504.0,No Remark,Tier 1 India,1,0
632,2017-05-08,YepMe,119,Private Label Fashion etailer,17,"Raibow Digital Services Pvt. Ltd, ILearFiace Academy Pvt. Ltd.",12,700.0,61600.0,No Remark,Tier 1 India,2,0
633,2017-05-08,MyGreens,162,Cold-press Juices manufacturer,36,"Ajay Rela, LetsVeture",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
634,2017-05-08,Ace Turtle,430,Omni-Channel Platform,4,"Vertex Vetures, C31 Vetures",12,5000.0,440000.0,No Remark,Tier 1 India,2,1
635,2017-05-08,CureFit,430,Health-Tech Platform,4,"Trifecta Capital Advisors LLP, Prathithi Ivestmet Trust, RNT Capital, Gokul Rajaram, Aditya Agarwal, Ruchi Saghvi & others",12,3200.0,281600.0,No Remark,Tier 1 India,6,1
636,2017-05-09,Curie Labs,430,Energy Analytics startup,36,Satoshi Studios,15,50.0,4400.0,No Remark,Tier 1 India,1,0
637,2017-05-10,Vidooly,75,Video Intelligence platform,38,"Times Iteret, GVFL",12,1400.0,123200.0,No Remark,Tier 1 India,2,1
638,2017-05-10,Shopclues,119,Online marketplace,17,IoVe Capital,12,7700.0,677600.0,No Remark,Tier 1 India,1,1
639,2017-05-10,Fourth Ambit,75,Community Building platform,4,1Crowd,15,600.0,52800.0,No Remark,Tier 1 India,1,0
640,2017-05-11,Early Salary,75,Online lending platform,41,"DG Vetures Idia, Dewa Housig Fiace Corp",12,4000.0,352000.0,No Remark,Tier 1 India,2,1
641,2017-05-12,Legal Raasta,75,Legal Services to SMEs & Individuals,36,Impaix Capital,12,5000.0,440000.0,No Remark,Tier 1 India,1,1
642,2017-05-12,Remit Guru,75,Digital money transfer platform,33,"Ifibeam, CCaveue",12,466.0,41008.0,No Remark,Tier 1 India,2,0
643,2017-05-12,Aequm,119,Cloud ECommerce platform,4,udisclosed ivestors,15,1000.0,88000.0,No Remark,Tier 1 India,1,0
644,2017-05-15,Zapty,430,Project Management tool,4,IdeaSprig Capital,15,500.0,44000.0,No Remark,Tier 1 India,1,0
645,2017-05-16,Telr,430,Online Payment Gateway,33,Iovatios East,12,3000.0,264000.0,No Remark,Tier 1 India,1,1
646,2017-05-16,Fynd,119,Fashion ECommerce Portal,33,Rocketship,12,500.0,44000.0,No Remark,Tier 1 India,1,0
647,2017-05-17,Genie,75,hyperlocal delivery and logistics mobile app,11,udisclosed ivestors,15,250.0,22000.0,No Remark,Tier 1 India,1,0
648,2017-05-17,Paysense,75,Online Lending platform,33,Jugle Vetures,12,5300.0,466400.0,No Remark,Tier 1 India,1,1
649,2017-05-18,The Good Life,119,Online Luxury Tea etailer,33,"Ayesha Takia Azmi, Abu Farha Azmi",15,1000.0,88000.0,No Remark,Tier 1 India,2,0
650,2017-05-18,Paytm,119,Mobile Wallet & ECommerce platform,4,SoftBak Group,12,1400000.0,123200000.0,No Remark,Tier 1 India,1,1
651,2017-05-19,EzCred,75,Consumer Lending Platform,4,"Dheeraj Padey, Rajesh Yohaa, Akash Garg",15,1000.0,88000.0,No Remark,Tier 1 India,3,0
652,2017-05-22,Delhivery,225,ECommerce Logistics provider,36,Fosu Iteratioal,12,30000.0,2640000.0,No Remark,Tier 1 India,1,1
653,2017-05-22,ZipGrid,75,"Cashless, paperless solutions for Housing societies",33,"JLL, 1Crowd",15,500.0,44000.0,No Remark,Tier 1 India,2,0
654,2017-05-23,Magicpin,75,Hyperlocal discovery platform,17,"Lightspeed Veture Parters, Vy Capital,",12,6600.0,580800.0,No Remark,Tier 1 India,2,1
655,2017-05-23,Box8,75,Food Delivery Platform,33,Trifecta Capital,12,1000.0,88000.0,No Remark,Tier 1 India,1,0
656,2017-05-24,GenNext Students,75,Online Tutoring Services,33,Udisclosed Ivestors,15,580.0,51040.0,No Remark,Tier 1 India,1,0
657,2017-05-25,Aye Finance,150,Non-Banking Financial Company,17,Blue Orchard,12,8000.0,704000.0,No Remark,Tier 1 India,1,1
658,2017-05-29,Collateral Medical,119,Online Medical equipment supplier,33,Carpediem Capital,12,3500.0,308000.0,No Remark,Tier 1 India,1,1
659,2017-05-30,Supr Daily,75,Subscription based delivery platform,33,"Soma Capital, Great Oaks Vetures, 122 West Vetures",12,1500.0,132000.0,No Remark,Tier 1 India,3,1
